x y width height conf
0.5112388134002686 0.7604995965957642 0.024092406034469604 0.022372841835021973 0.4719727635383606
0.5778713226318359 0.8912073373794556 0.02261728048324585 0.021323204040527344 0.43367695808410645
0.4694845676422119 0.7276414036750793 0.021570980548858643 0.020752310752868652 0.3757849633693695
0.5378901362419128 0.9456541538238525 0.023954391479492188 0.02356487512588501 0.36582475900650024
0.10801556706428528 0.38645607233047485 0.019983716309070587 0.01865634322166443 0.3200344443321228
0.4929933249950409 0.9131873846054077 0.024967968463897705 0.02396625280380249 0.3002418279647827
0.18086829781532288 0.5748923420906067 0.025058120489120483 0.023828506469726562 0.2983730733394623
0.5491604804992676 0.24238213896751404 0.01776587963104248 0.01821182668209076 0.2535786032676697
0.220778226852417 0.6459728479385376 0.034298986196517944 0.03108745813369751 0.2532283663749695
0.2625960111618042 0.8186615109443665 0.022739022970199585 0.021738409996032715 0.24178481101989746
0.45244088768959045 0.874269425868988 0.025860965251922607 0.024747848510742188 0.241370290517807
0.45884957909584045 0.17292079329490662 0.019058585166931152 0.018679186701774597 0.23935948312282562
0.4774344563484192 0.15150073170661926 0.025989443063735962 0.021840497851371765 0.21578608453273773
0.4931938052177429 0.9108890295028687 0.03184071183204651 0.03277355432510376 0.21545106172561646
0.49852389097213745 0.17076903581619263 0.017502397298812866 0.017709597945213318 0.1954037994146347
0.18034394085407257 0.5747092962265015 0.03175145387649536 0.0286291241645813 0.18357262015342712
0.28808584809303284 0.5513407588005066 0.019359290599822998 0.01668071746826172 0.18255826830863953
0.22186966240406036 0.645905613899231 0.03690782189369202 0.0339428186416626 0.17995166778564453
0.40425217151641846 0.8268626928329468 0.029583334922790527 0.029495418071746826 0.17372719943523407
0.46919602155685425 0.7286866903305054 0.029538899660110474 0.026149749755859375 0.17096613347530365
0.5305362939834595 0.528834342956543 0.022492408752441406 0.020940780639648438 0.1697118580341339
0.5204120874404907 0.40087807178497314 0.02385997772216797 0.02498948574066162 0.16145318746566772
0.1361171454191208 0.4918934106826782 0.017707467079162598 0.01726973056793213 0.15663252770900726
0.2881180942058563 0.5517401099205017 0.02327251434326172 0.02118682861328125 0.1542060226202011
0.44822341203689575 0.725427508354187 0.017735660076141357 0.019736886024475098 0.13982275128364563
0.5204794406890869 0.40089088678359985 0.023919761180877686 0.024587154388427734 0.13923554122447968
0.29433733224868774 0.658708930015564 0.025101959705352783 0.021297037601470947 0.13904710114002228
0.15752597153186798 0.779729425907135 0.01637977361679077 0.015790224075317383 0.1371821016073227
0.45985832810401917 0.17378059029579163 0.023212730884552002 0.023186489939689636 0.13558566570281982
0.15868301689624786 0.31815648078918457 0.023279130458831787 0.02563437819480896 0.12127802520990372
0.5310559272766113 0.5283094644546509 0.026843249797821045 0.026482582092285156 0.11293549090623856
0.5208529233932495 0.4015362858772278 0.029284298419952393 0.029525667428970337 0.10776815563440323
0.22034680843353271 0.6455102562904358 0.04250487685203552 0.03730213642120361 0.10490447282791138
0.11157915741205215 0.3896338939666748 0.026419013738632202 0.02529507875442505 0.10315114259719849
0.10886478424072266 0.3870745897293091 0.025754429399967194 0.024179965257644653 0.10047249495983124
0.5372695922851562 0.9444952011108398 0.03006613254547119 0.03085458278656006 0.10035908222198486
0.28957727551460266 0.6387484669685364 0.032741665840148926 0.0249326229095459 0.09667001664638519
0.13617169857025146 0.4925882816314697 0.02175574004650116 0.019840329885482788 0.09575760364532471
0.15656538307666779 0.7802714109420776 0.021804869174957275 0.020564258098602295 0.09411301463842392
0.15551236271858215 0.5329179763793945 0.02677766978740692 0.024077236652374268 0.09325902163982391
0.5782220363616943 0.7135998010635376 0.018646180629730225 0.01855534315109253 0.09320241957902908
0.45355719327926636 0.8735818862915039 0.03018912672996521 0.028607189655303955 0.09283409267663956
0.12076979875564575 0.35604584217071533 0.01819910854101181 0.017241686582565308 0.09006066620349884
0.5770443677902222 0.8928443193435669 0.03299349546432495 0.031410038471221924 0.08863284438848495
0.2554699778556824 0.5930854082107544 0.02814236283302307 0.028843343257904053 0.08498632162809372
0.2927241921424866 0.6576026678085327 0.034368813037872314 0.026233553886413574 0.08469551056623459
0.20567354559898376 0.44754543900489807 0.019778862595558167 0.018586277961730957 0.0844445526599884
0.2622045576572418 0.8180674314498901 0.027212917804718018 0.027113735675811768 0.08257657289505005
0.6487281322479248 0.5096111297607422 0.016311943531036377 0.01631397008895874 0.0821734294295311
0.5485353469848633 0.2436506301164627 0.026429295539855957 0.023611634969711304 0.08109938353300095
0.1562422811985016 0.532916784286499 0.024968817830085754 0.022799313068389893 0.08086009323596954
0.5120419859886169 0.8675730228424072 0.031379252672195435 0.033183515071868896 0.07827988266944885
0.4039306640625 0.8293367624282837 0.0362432599067688 0.036243438720703125 0.07770123332738876
0.1359245777130127 0.4922444224357605 0.02614840865135193 0.02558329701423645 0.07718945294618607
0.24987688660621643 0.7730348110198975 0.028421029448509216 0.027280330657958984 0.07699437439441681
