x y width height conf
0.6107513904571533 0.6406370401382446 0.023122787475585938 0.022238731384277344 0.5527627468109131
0.5068727731704712 0.12482345104217529 0.02275294065475464 0.01815629005432129 0.48501843214035034
0.7119342684745789 0.7964534759521484 0.029196739196777344 0.026053786277770996 0.46410807967185974
0.6274718046188354 0.6623567342758179 0.026752114295959473 0.025189220905303955 0.4218113422393799
0.6008356213569641 0.18242046236991882 0.021636247634887695 0.01842319965362549 0.3881026804447174
0.7205041646957397 0.42416197061538696 0.020778238773345947 0.019709676504135132 0.3821871876716614
0.39743489027023315 0.26677095890045166 0.01290169358253479 0.012835890054702759 0.3687521517276764
0.741510272026062 0.8078328371047974 0.02323681116104126 0.023225605487823486 0.3514305055141449
0.527712345123291 0.14353984594345093 0.02218705415725708 0.01899261772632599 0.29838165640830994
0.5488947629928589 0.7370765805244446 0.03644073009490967 0.034647345542907715 0.29547762870788574
0.5094404220581055 0.12485239654779434 0.02868020534515381 0.021226689219474792 0.2867342531681061
0.6559858918190002 0.7237251400947571 0.03542685508728027 0.03404200077056885 0.2642224431037903
0.45147258043289185 0.11924967169761658 0.017638206481933594 0.015347547829151154 0.24532248079776764
0.505308985710144 0.6858725547790527 0.02718314528465271 0.02603703737258911 0.242737278342247
0.4810851216316223 0.7487900853157043 0.026382744312286377 0.025125503540039062 0.20000115036964417
0.517844021320343 0.8525943756103516 0.02261972427368164 0.021810531616210938 0.19984105229377747
0.5005208253860474 0.9340853691101074 0.018984973430633545 0.01763629913330078 0.194230318069458
0.9790664911270142 0.6854231357574463 0.017282485961914062 0.016449391841888428 0.19101417064666748
0.49750781059265137 0.6411782503128052 0.014499276876449585 0.01438230276107788 0.18857674300670624
0.9789091348648071 0.685355007648468 0.023198723793029785 0.02093815803527832 0.17236079275608063
0.6025420427322388 0.15495532751083374 0.026758015155792236 0.021985188126564026 0.1690855473279953
0.7609090805053711 0.328978955745697 0.014414787292480469 0.01503714919090271 0.16720591485500336
0.6533297300338745 0.7202951908111572 0.03885310888290405 0.03656119108200073 0.15546385943889618
0.4928429126739502 0.8607428669929504 0.020552843809127808 0.0207517147064209 0.13240429759025574
0.7123962640762329 0.792799711227417 0.032357990741729736 0.034345805644989014 0.12923602759838104
0.7750424742698669 0.6914916038513184 0.022542476654052734 0.021715164184570312 0.1163475513458252
0.48049241304397583 0.7479987144470215 0.031156718730926514 0.02796858549118042 0.11446171998977661
0.5139995813369751 0.8658598065376282 0.02380692958831787 0.02309548854827881 0.11241612583398819
0.6331746578216553 0.7537491917610168 0.020232856273651123 0.01873624324798584 0.10226824134588242
0.5476472973823547 0.7374730706214905 0.04584300518035889 0.040300965309143066 0.09985306113958359
0.679335355758667 0.43089038133621216 0.017961561679840088 0.015979856252670288 0.09940573573112488
0.7091801166534424 0.7969634532928467 0.037870585918426514 0.03146439790725708 0.09868094325065613
0.8301647305488586 0.630672812461853 0.036899566650390625 0.05216580629348755 0.0985151082277298
0.468214750289917 0.8636983036994934 0.018105417490005493 0.018057823181152344 0.09471715241670609
0.5473891496658325 0.7371807098388672 0.046018779277801514 0.0417596697807312 0.09322338551282883
0.4515911340713501 0.11955831199884415 0.025762349367141724 0.021968796849250793 0.09288277477025986
0.6012313961982727 0.18251949548721313 0.027835845947265625 0.02186422049999237 0.0893583670258522
