x y width height conf
0.6757901906967163 0.6720186471939087 0.01972144842147827 0.01948314905166626 0.379815012216568
0.18593120574951172 0.7141105532646179 0.04040171205997467 0.03794717788696289 0.3646940588951111
0.3264327645301819 0.8517801761627197 0.033545464277267456 0.029158055782318115 0.3530876338481903
0.2412409484386444 0.5780900716781616 0.03129582107067108 0.029612958431243896 0.3450041115283966
0.3011220097541809 0.7663894891738892 0.031144440174102783 0.027199149131774902 0.3391682207584381
0.684674084186554 0.23101572692394257 0.01615738868713379 0.015779495239257812 0.30772826075553894
0.4881505072116852 0.9747655987739563 0.023430466651916504 0.022899866104125977 0.2944065034389496
0.20034682750701904 0.38463273644447327 0.021314427256584167 0.020373821258544922 0.2599436044692993
0.18482086062431335 0.7149131298065186 0.033630505204200745 0.03139728307723999 0.25229310989379883
0.6760144233703613 0.6723591089248657 0.023079097270965576 0.0242539644241333 0.22174757719039917
0.721627950668335 0.6162112355232239 0.02023261785507202 0.019376754760742188 0.2122258096933365
0.6020070314407349 0.4352104365825653 0.01606619358062744 0.015397071838378906 0.1942240446805954
0.7240334153175354 0.6167902946472168 0.02287113666534424 0.022547125816345215 0.19056890904903412
0.233676016330719 0.5363105535507202 0.020874306559562683 0.019153296947479248 0.18734289705753326
0.29997503757476807 0.7667020559310913 0.0396789014339447 0.03314608335494995 0.16746218502521515
0.4499873220920563 0.5986879467964172 0.03134024143218994 0.029052019119262695 0.16355642676353455
0.17839500308036804 0.87090665102005 0.03791482746601105 0.03493499755859375 0.1554693728685379
0.6842039823532104 0.23095282912254333 0.020702064037322998 0.018578901886940002 0.15029986202716827
0.178201824426651 0.8695729970932007 0.030588537454605103 0.02782517671585083 0.1484754979610443
0.4513184726238251 0.9037985801696777 0.020326614379882812 0.018545925617218018 0.14478687942028046
0.2648698389530182 0.8143782019615173 0.02936077117919922 0.026384353637695312 0.14461970329284668
0.4371500611305237 0.6292784810066223 0.030471980571746826 0.023665428161621094 0.14195816218852997
0.23352456092834473 0.5362457036972046 0.025525003671646118 0.02327287197113037 0.13583701848983765
0.26104146242141724 0.7097326517105103 0.03860387206077576 0.03378111124038696 0.12606537342071533
0.6013572812080383 0.43548697233200073 0.01970076560974121 0.01854667067527771 0.1244811862707138
0.37555843591690063 0.920872688293457 0.027507305145263672 0.024044036865234375 0.11599176377058029
0.7220849394798279 0.6159704327583313 0.02506542205810547 0.024580001831054688 0.11075852811336517
0.26157236099243164 0.7096791863441467 0.03934346139431 0.03410232067108154 0.1101251170039177
0.32762056589126587 0.8518378734588623 0.04116502404212952 0.03541165590286255 0.10704322159290314
0.18917647004127502 0.5535140633583069 0.01874278485774994 0.017310738563537598 0.10408225655555725
0.5456694960594177 0.4516569972038269 0.019747257232666016 0.0195787250995636 0.10395561158657074
0.21620503067970276 0.6601213216781616 0.02533283829689026 0.02313309907913208 0.10112420469522476
0.487687885761261 0.9743713140487671 0.03085508942604065 0.028170764446258545 0.09798142313957214
0.4823352098464966 0.5956830978393555 0.02119883894920349 0.01958674192428589 0.09479589015245438
0.2008548229932785 0.38534191250801086 0.02846968173980713 0.02672755718231201 0.09047099202871323
0.42252302169799805 0.5968320965766907 0.018738359212875366 0.019129157066345215 0.08952031284570694
0.4511110186576843 0.9043048024177551 0.02721443772315979 0.025699973106384277 0.08203456550836563
0.4822680652141571 0.5973081588745117 0.025737762451171875 0.025432884693145752 0.07611604779958725
0.21624179184436798 0.6603092551231384 0.032422155141830444 0.02775430679321289 0.07059178501367569
0.35604989528656006 0.88775235414505 0.029948443174362183 0.025682449340820312 0.06114519387483597
0.4913487434387207 0.7847553491592407 0.01745876669883728 0.016632080078125 0.059939369559288025
0.2335807830095291 0.4324135482311249 0.023120582103729248 0.021182537078857422 0.056909285485744476
0.6903589367866516 0.2517727315425873 0.017026543617248535 0.015905901789665222 0.053227879106998444
0.43673431873321533 0.6313936710357666 0.0358482301235199 0.029417812824249268 0.04950517788529396
0.3447968661785126 0.7242926955223083 0.031241655349731445 0.026141643524169922 0.04707258939743042
0.24203041195869446 0.7381786704063416 0.03313244879245758 0.028340816497802734 0.04696217179298401
0.7156131863594055 0.5414693355560303 0.01725172996520996 0.017008304595947266 0.04660610109567642
0.24146118760108948 0.5773611068725586 0.038893043994903564 0.03436976671218872 0.04624102637171745
0.6754547357559204 0.6724371910095215 0.02957451343536377 0.027387797832489014 0.045469075441360474
0.28050529956817627 0.745996356010437 0.024677366018295288 0.019030749797821045 0.04210111126303673
0.7263191342353821 0.6175192594528198 0.027418136596679688 0.027099192142486572 0.04054667428135872
0.3581170439720154 0.8877519369125366 0.033143192529678345 0.029990732669830322 0.039600227028131485
0.21460768580436707 0.7034368515014648 0.023074015974998474 0.02895224094390869 0.03872474282979965
0.24290528893470764 0.7396169304847717 0.026037320494651794 0.023124098777770996 0.038046400994062424
0.6911765336990356 0.28258973360061646 0.02163410186767578 0.018724530935287476 0.03697111830115318
0.2346121072769165 0.43237534165382385 0.01831379532814026 0.01694566011428833 0.036404404789209366
0.2661208510398865 0.8145862817764282 0.037800878286361694 0.03045123815536499 0.036332715302705765
0.17587986588478088 0.8719780445098877 0.05106338858604431 0.045334041118621826 0.035942208021879196
0.34353166818618774 0.7244523763656616 0.03947734832763672 0.03182649612426758 0.035324737429618835
0.5259535312652588 0.494854211807251 0.01729828119277954 0.015598505735397339 0.03342672437429428
0.23234307765960693 0.536201536655426 0.033254191279411316 0.027264118194580078 0.033225320279598236
0.29610350728034973 0.7618106603622437 0.04633897542953491 0.04010730981826782 0.032860223203897476
0.18285861611366272 0.7133913040161133 0.050161346793174744 0.04628562927246094 0.031712062656879425
0.20613189041614532 0.4475252330303192 0.018935739994049072 0.017127037048339844 0.03026648238301277
0.18700630962848663 0.5542111396789551 0.030704587697982788 0.02421659231185913 0.029690641909837723
0.2996731400489807 0.7667614221572876 0.04783526062965393 0.040138840675354004 0.029492834582924843
0.491720974445343 0.7852837443351746 0.021718621253967285 0.021826744079589844 0.028206409886479378
