x y width height conf
0.07251875847578049 0.7529611587524414 0.05179181322455406 0.046851515769958496 0.1736564338207245
0.07187435030937195 0.7528661489486694 0.049834348261356354 0.04539757966995239 0.15874318778514862
0.31970882415771484 0.36063718795776367 0.05947116017341614 0.06662270426750183 0.10914953798055649
0.2628524601459503 0.3883472681045532 0.04680047929286957 0.0458047091960907 0.10717415064573288
0.5584203004837036 0.40812358260154724 0.05436152219772339 0.049735069274902344 0.09964235126972198
0.3151082992553711 0.36966851353645325 0.053766876459121704 0.04925572872161865 0.09928146004676819
0.5566213130950928 0.4072445034980774 0.040003955364227295 0.04087677597999573 0.051352035254240036
0.19072341918945312 0.9407943487167358 0.05440925061702728 0.05249828100204468 0.03667911887168884
0.0465194508433342 0.9554850459098816 0.051384273916482925 0.042817115783691406 0.03269624337553978
0.26161596179008484 0.3847169876098633 0.05396227538585663 0.05741149187088013 0.03213981166481972
0.18814440071582794 0.9422276020050049 0.043505966663360596 0.04370957612991333 0.029731567949056625
0.5527279376983643 0.4070758819580078 0.06645840406417847 0.06118771433830261 0.02388891950249672
0.04595131799578667 0.9548115730285645 0.04380493611097336 0.03499680757522583 0.02247723378241062
0.3161132335662842 0.36763614416122437 0.04470700025558472 0.04144731163978577 0.021724948659539223
0.048454608768224716 0.912218451499939 0.03777430206537247 0.03614884614944458 0.020414456725120544
0.09486320614814758 0.6662453413009644 0.06792793422937393 0.06074178218841553 0.018789855763316154
0.04779467731714249 0.9208986759185791 0.051688387989997864 0.052799999713897705 0.018303213641047478
0.32456469535827637 0.3659726083278656 0.08183139562606812 0.0689997673034668 0.016798298805952072
0.06884574145078659 0.7537586688995361 0.06648552417755127 0.053509414196014404 0.015563207678496838
0.052340321242809296 0.9115152359008789 0.054827455431222916 0.0516510009765625 0.015210233628749847
0.3206545412540436 0.3474949896335602 0.05588257312774658 0.06354153156280518 0.011603113263845444
0.14551138877868652 0.7555050849914551 0.07783886045217514 0.05778014659881592 0.009596984833478928
0.2429647445678711 0.380221426486969 0.0945441722869873 0.0670134425163269 0.009219012223184109
0.13689807057380676 0.7567511796951294 0.0674695074558258 0.0508502721786499 0.00862065702676773
0.3083738088607788 0.37260714173316956 0.07852640748023987 0.06347763538360596 0.008521175011992455
0.3150167763233185 0.3721334934234619 0.04611623287200928 0.04607677459716797 0.008210966363549232
0.5551997423171997 0.40087276697158813 0.04695779085159302 0.041877180337905884 0.008030357770621777
0.04839472100138664 0.9562371969223022 0.06043504923582077 0.05203777551651001 0.007377242669463158
0.3144598603248596 0.8009011149406433 0.046758562326431274 0.04284477233886719 0.007111670449376106
0.15974190831184387 0.7589929699897766 0.04479841887950897 0.04615378379821777 0.007089580874890089
0.27741503715515137 0.44686102867126465 0.0513094961643219 0.045975685119628906 0.007036473136395216
0.1606864035129547 0.7614530920982361 0.04452170431613922 0.04134368896484375 0.006937952246516943
0.26806336641311646 0.37916600704193115 0.07936888933181763 0.06797653436660767 0.006707639433443546
0.2752937078475952 0.44516289234161377 0.04202261567115784 0.03722265362739563 0.0065848915837705135
0.048227883875370026 0.9290082454681396 0.06268051266670227 0.07606369256973267 0.006519308313727379
0.2224399596452713 0.37585321068763733 0.04860657453536987 0.05300486087799072 0.0063308593817055225
0.25783392786979675 0.8617308139801025 0.04059810936450958 0.03950423002243042 0.006236720830202103
0.3121500611305237 0.7998822331428528 0.03699904680252075 0.03485584259033203 0.006160336080938578
0.22739538550376892 0.6650016903877258 0.07243631780147552 0.07451748847961426 0.00597758125513792
0.2573685646057129 0.8603183627128601 0.04991398751735687 0.047626495361328125 0.00574056850746274
0.938463568687439 0.7786798477172852 0.03465765714645386 0.038977622985839844 0.005330367013812065
0.5345667600631714 0.33642858266830444 0.041638731956481934 0.040007978677749634 0.00474467733874917
0.05653088167309761 0.9001973867416382 0.07142453640699387 0.0737869143486023 0.004549494478851557
0.22508081793785095 0.654056191444397 0.058648690581321716 0.055048584938049316 0.004532326012849808
0.10030364990234375 0.6688671112060547 0.06736429780721664 0.06408041715621948 0.00449497252702713
0.11690564453601837 0.7533315420150757 0.08277616649866104 0.05597645044326782 0.0038589653559029102
0.5344595909118652 0.3363138437271118 0.05245053768157959 0.048901379108428955 0.003812338225543499
0.21738138794898987 0.37187328934669495 0.04324503242969513 0.04215794801712036 0.0034016098361462355
0.04631122946739197 0.9480544328689575 0.04898442327976227 0.04446679353713989 0.0032226284965872765
0.21624422073364258 0.3717205226421356 0.034370750188827515 0.03657817840576172 0.0029945422429591417
0.30760782957077026 0.7988518476486206 0.05341950058937073 0.04906874895095825 0.002698736498132348
0.9163631200790405 0.668455958366394 0.028201639652252197 0.025101006031036377 0.0026747328229248524
0.15791967511177063 0.7570072412490845 0.06276044249534607 0.05498659610748291 0.0026653860695660114
0.26957374811172485 0.4436154365539551 0.05290655791759491 0.04866352677345276 0.0026063851546496153
0.13916552066802979 0.8252172470092773 0.052431538701057434 0.049929022789001465 0.002574671059846878
0.23606625199317932 0.7180798649787903 0.046921730041503906 0.03608989715576172 0.0024417974054813385
0.04725789651274681 0.9442346692085266 0.0600765123963356 0.05097508430480957 0.0023402259685099125
0.1964097023010254 0.93354731798172 0.06642909348011017 0.06718790531158447 0.0021897461265325546
0.2650682032108307 0.3972776234149933 0.04822331666946411 0.046587228775024414 0.0021251754369586706
0.10354813933372498 0.753698468208313 0.11900165677070618 0.061046719551086426 0.0020930077880620956
0.9396778345108032 0.7801834344863892 0.04496842622756958 0.047795891761779785 0.00206273072399199
0.9906708002090454 0.7266430854797363 0.018658459186553955 0.02851313352584839 0.002060698112472892
0.05985591560602188 0.736793041229248 0.07834537327289581 0.07673394680023193 0.0019355060067027807
0.08976905047893524 0.6636828780174255 0.05176859349012375 0.04876852035522461 0.0018983724294230342
0.9178993701934814 0.6685097813606262 0.03569740056991577 0.03078329563140869 0.0018972965190187097
0.29196372628211975 0.3773372769355774 0.12671123445034027 0.07280415296554565 0.0018892544321715832
0.3126198351383209 0.35419008135795593 0.0729023814201355 0.08353137969970703 0.0018724680412560701
0.2153371274471283 0.37213918566703796 0.05833567678928375 0.05221700668334961 0.0018495700787752867
0.2619965672492981 0.39840632677078247 0.06475716829299927 0.06701228022575378 0.0017132422653958201
0.048243533819913864 0.9612886905670166 0.07286076992750168 0.05963784456253052 0.0017052986659109592
0.2504148483276367 0.3852129280567169 0.05730830132961273 0.05445379018783569 0.0015764229465276003
0.09415503591299057 0.6651372909545898 0.06796963512897491 0.059082865715026855 0.0014716918813064694
0.23478832840919495 0.7118032574653625 0.053913891315460205 0.05016517639160156 0.0014223061734810472
0.22263255715370178 0.3776668310165405 0.06689785420894623 0.055288076400756836 0.0013739366549998522
0.34176313877105713 0.48168545961380005 0.04487833380699158 0.042766302824020386 0.001268181949853897
0.31910163164138794 0.33861011266708374 0.059980690479278564 0.05203273892402649 0.0012663810048252344
0.9026843309402466 0.7699694633483887 0.05932539701461792 0.06191980838775635 0.001255078474059701
0.006231691222637892 0.9915256500244141 0.012463382445275784 0.016948699951171875 0.0012521184980869293
0.09228576719760895 0.675312340259552 0.05231093615293503 0.04730582237243652 0.001165201305411756
0.012613830156624317 0.7282882928848267 0.023834558203816414 0.04606473445892334 0.0011624098988249898
0.23716327548027039 0.71998530626297 0.0538298636674881 0.04318070411682129 0.0011487751035019755
0.5298385620117188 0.337131142616272 0.0643351674079895 0.06136545538902283 0.0011061650002375245
0.12286242097616196 0.7550896406173706 0.04457525908946991 0.04405254125595093 0.001089766388759017
0.12453236430883408 0.4059317708015442 0.066266730427742 0.058155596256256104 0.0010210819309577346
