x y width height conf
0.29423606395721436 0.7899167537689209 0.03055545687675476 0.028817057609558105 0.34946009516716003
0.23824185132980347 0.7615265846252441 0.03786219656467438 0.040006279945373535 0.29906022548675537
0.2049270123243332 0.8157951831817627 0.0317835807800293 0.029358327388763428 0.25232863426208496
0.5831958055496216 0.6667814254760742 0.02005612850189209 0.01853656768798828 0.24636228382587433
0.26308342814445496 0.6801366806030273 0.027063384652137756 0.023780643939971924 0.24533964693546295
0.28742825984954834 0.8551055192947388 0.02658674120903015 0.022379696369171143 0.23868274688720703
0.16306757926940918 0.8824803233146667 0.028180688619613647 0.021270751953125 0.23559117317199707
0.1571120023727417 0.8674548268318176 0.034122318029403687 0.03138864040374756 0.2265106737613678
0.15289568901062012 0.8738859295845032 0.03984236717224121 0.03414881229400635 0.21514657139778137
0.2629725933074951 0.9648497104644775 0.03276531398296356 0.02752453088760376 0.2142983078956604
0.15883131325244904 0.8629013299942017 0.027600765228271484 0.0262414813041687 0.20617124438285828
0.18532994389533997 0.907143235206604 0.025236621499061584 0.022663474082946777 0.20289088785648346
0.26396599411964417 0.6801478862762451 0.033538639545440674 0.028573453426361084 0.2016855925321579
0.00937999039888382 0.6620702147483826 0.01864011213183403 0.02949237823486328 0.17185217142105103
0.2560739517211914 0.8125753402709961 0.029499292373657227 0.0269356369972229 0.16125263273715973
0.029224565252661705 0.7366082668304443 0.0320381335914135 0.0310937762260437 0.15602174401283264
0.25407707691192627 0.9934873580932617 0.02765551209449768 0.013025343418121338 0.1543247252702713
0.028739813715219498 0.6722772717475891 0.022687697783112526 0.028695344924926758 0.14266328513622284
0.2550709545612335 0.8132665157318115 0.030574321746826172 0.027365505695343018 0.13907000422477722
0.295515239238739 0.7900476455688477 0.04293897747993469 0.03613930940628052 0.13550661504268646
0.583918035030365 0.6666386127471924 0.02569103240966797 0.021867573261260986 0.13447116315364838
0.19246751070022583 0.7357685565948486 0.02892187237739563 0.02794414758682251 0.12573687732219696
0.2323497086763382 0.7483399510383606 0.029997974634170532 0.02715754508972168 0.11027828603982925
0.14886146783828735 0.7203472852706909 0.023284360766410828 0.0214727520942688 0.1074826568365097
0.05434586480259895 0.769429087638855 0.021266914904117584 0.020307958126068115 0.10652632266283035
0.16215524077415466 0.8792431950569153 0.031769946217536926 0.027419686317443848 0.10189959406852722
0.15281324088573456 0.8775151968002319 0.04509627819061279 0.04382091760635376 0.09972807765007019
0.30795392394065857 0.9910247325897217 0.024575233459472656 0.017950594425201416 0.0848500058054924
0.462607204914093 0.5760294198989868 0.0299261212348938 0.02704256772994995 0.08450182527303696
0.2612507939338684 0.971947193145752 0.04173363745212555 0.04061126708984375 0.08146999776363373
0.28697267174720764 0.8550525903701782 0.03139960765838623 0.027550876140594482 0.08111697435379028
0.3603801131248474 0.7161768078804016 0.028795242309570312 0.025183439254760742 0.07841571420431137
0.15701231360435486 0.8801857829093933 0.04055860638618469 0.03527545928955078 0.07736724615097046
0.14610210061073303 0.8703625202178955 0.03548970818519592 0.03542095422744751 0.07351906597614288
0.05924326181411743 0.6674002408981323 0.021768856793642044 0.019626200199127197 0.0731300339102745
0.26620587706565857 0.6794455647468567 0.04107336699962616 0.03518545627593994 0.07237327843904495
0.14735551178455353 0.8737643957138062 0.04874425381422043 0.0385623574256897 0.07138252258300781
0.05451284348964691 0.7694985270500183 0.025344084948301315 0.024515151977539062 0.06990868598222733
0.2366456687450409 0.7590580582618713 0.0486820787191391 0.04855799674987793 0.06974293291568756
0.18822333216667175 0.9023104906082153 0.028851911425590515 0.033627867698669434 0.06742512434720993
0.2310589849948883 0.9199249744415283 0.022960379719734192 0.020027577877044678 0.0652473196387291
0.37975186109542847 0.7890523672103882 0.027157694101333618 0.025554120540618896 0.065186507999897
0.3797118067741394 0.7880619168281555 0.0334073007106781 0.030199646949768066 0.06459961831569672
0.1492944359779358 0.7210882306098938 0.027527406811714172 0.02661454677581787 0.06341107189655304
0.024597767740488052 0.6686360836029053 0.02822495996952057 0.03289586305618286 0.06312082707881927
0.35971152782440186 0.7100167274475098 0.0321175754070282 0.03451722860336304 0.059895411133766174
0.3084712028503418 0.9891003370285034 0.030790895223617554 0.02179926633834839 0.05372655391693115
0.05361347645521164 0.7700101137161255 0.02494974061846733 0.02398604154586792 0.051980484277009964
0.2589438855648041 0.977237343788147 0.04271267354488373 0.03997457027435303 0.05078709125518799
0.3596111536026001 0.7043898701667786 0.02732488512992859 0.024613618850708008 0.05041849985718727
0.2301413118839264 0.7506767511367798 0.03298959136009216 0.03721296787261963 0.04976136237382889
0.2650225758552551 0.9657486081123352 0.0408819317817688 0.03204607963562012 0.04946276172995567
0.006877406034618616 0.5913599133491516 0.013387692160904408 0.018672704696655273 0.04806073009967804
0.38732171058654785 0.7217381596565247 0.02404060959815979 0.02246260643005371 0.04795457422733307
0.030281245708465576 0.5678876042366028 0.019910933449864388 0.02130293846130371 0.04538719356060028
0.2566492557525635 0.9905983209609985 0.03936110436916351 0.017594516277313232 0.04537438601255417
0.30638551712036133 0.9894576072692871 0.03339776396751404 0.020857036113739014 0.041702836751937866
0.26460838317871094 0.9260200262069702 0.033201396465301514 0.02688676118850708 0.04130241274833679
0.22959227859973907 0.9199689030647278 0.028446495532989502 0.023656129837036133 0.039506033062934875
0.24588337540626526 0.2558332085609436 0.02494072914123535 0.024023622274398804 0.039143212139606476
0.24074679613113403 0.7651973962783813 0.04791511595249176 0.04191398620605469 0.03856806457042694
0.20527681708335876 0.8151931762695312 0.042912617325782776 0.0378686785697937 0.03540428355336189
0.28542327880859375 0.5125558376312256 0.03139781951904297 0.030233949422836304 0.03432486578822136
0.255301296710968 0.9875734448432922 0.03431083261966705 0.024853110313415527 0.03389224782586098
0.4627205431461334 0.5766295790672302 0.03320425748825073 0.030347824096679688 0.03310837969183922
0.28417453169822693 0.5131851434707642 0.029753446578979492 0.026740729808807373 0.03172643110156059
0.031211823225021362 0.7351526021957397 0.042118191719055176 0.039669692516326904 0.030018310993909836
0.2824833393096924 0.5125511288642883 0.037249475717544556 0.031438618898391724 0.02672974206507206
0.24663308262825012 0.2542565166950226 0.030275776982307434 0.030808165669441223 0.02642662078142166
0.06951461732387543 0.7055290937423706 0.029191497713327408 0.029673278331756592 0.026394130662083626
0.18288129568099976 0.9084455966949463 0.03348641097545624 0.024145901203155518 0.02595306746661663
0.11264686286449432 0.7738906145095825 0.030132047832012177 0.03464221954345703 0.02577853947877884
0.360853910446167 0.7179909348487854 0.03290596604347229 0.03397822380065918 0.02397601306438446
0.1067034974694252 0.8957980871200562 0.020729631185531616 0.019810855388641357 0.02396908402442932
0.007374615874141455 0.5899588465690613 0.01474923174828291 0.024219512939453125 0.023906435817480087
0.05927664041519165 0.6666587591171265 0.026524707674980164 0.025524675846099854 0.02313823066651821
0.2539006173610687 0.6744695901870728 0.043986424803733826 0.038050293922424316 0.02141752280294895
0.2251487523317337 0.6644376516342163 0.031309276819229126 0.028189480304718018 0.02141057886183262
0.33618852496147156 0.42239657044410706 0.0378570556640625 0.030053317546844482 0.02007671445608139
0.27105802297592163 0.9489796161651611 0.036108583211898804 0.025233089923858643 0.019745664671063423
0.22730214893817902 0.9179548025131226 0.03464609384536743 0.02779155969619751 0.01967940293252468
0.37928667664527893 0.7867985963821411 0.0439000129699707 0.04011499881744385 0.018495457246899605
0.25453147292137146 0.8126288652420044 0.04193355143070221 0.036318957805633545 0.018157334998250008
0.16558906435966492 0.8832263946533203 0.0413694828748703 0.033841729164123535 0.018007902428507805
0.11283798515796661 0.7772401571273804 0.02525920420885086 0.025828897953033447 0.017743604257702827
0.1925421953201294 0.898516058921814 0.03609481453895569 0.03995400667190552 0.01669732667505741
0.1586935967206955 0.8540766835212708 0.03081202507019043 0.028156518936157227 0.01614682748913765
0.19240674376487732 0.890705406665802 0.030100271105766296 0.03344225883483887 0.01551129948347807
0.049594148993492126 0.767043948173523 0.032137688249349594 0.028999805450439453 0.015338080935180187
0.028833163902163506 0.5669230222702026 0.026116814464330673 0.025978147983551025 0.015005694702267647
0.1906793713569641 0.8959617614746094 0.02871541678905487 0.030619263648986816 0.014948848634958267
0.16279742121696472 0.8708584904670715 0.04332651197910309 0.045082688331604004 0.01433134451508522
0.279170423746109 0.8556901216506958 0.04612314701080322 0.030319809913635254 0.01425868459045887
0.2300543189048767 0.7428293824195862 0.03699450194835663 0.03179025650024414 0.013965877704322338
0.33626723289489746 0.4209810793399811 0.0316220223903656 0.02337425947189331 0.013803742825984955
0.13289976119995117 0.8729252815246582 0.03881566971540451 0.039328932762145996 0.013755000196397305
0.2544260323047638 0.8572031259536743 0.03371180593967438 0.0326305627822876 0.01300257258117199
0.5585227012634277 0.68974769115448 0.019426822662353516 0.02020132541656494 0.012014712207019329
0.23485016822814941 0.921198844909668 0.03540925681591034 0.027971267700195312 0.01187156978994608
0.6130046844482422 0.6841470003128052 0.020666301250457764 0.018224895000457764 0.01170998252928257
0.3576112389564514 0.703287661075592 0.03576335310935974 0.03119802474975586 0.011273442767560482
0.1052793562412262 0.7684029340744019 0.03900803625583649 0.041464388370513916 0.011100401170551777
0.09198746830224991 0.7588692903518677 0.021666929125785828 0.024896562099456787 0.011043386533856392
0.3738672137260437 0.9839893579483032 0.02104589343070984 0.019670844078063965 0.010640712454915047
0.10484552383422852 0.8954313397407532 0.025588981807231903 0.025507688522338867 0.010637645609676838
0.2654449939727783 0.9406121969223022 0.04020719230175018 0.039523303508758545 0.010567741468548775
0.3230457603931427 0.3476176857948303 0.029811739921569824 0.039796799421310425 0.010389764793217182
0.19135597348213196 0.9062393307685852 0.03815746307373047 0.031810760498046875 0.010386152192950249
0.23451396822929382 0.7465397119522095 0.04547025263309479 0.037089526653289795 0.010185029357671738
0.2329544574022293 0.9862068891525269 0.030473291873931885 0.023040950298309326 0.010123527608811855
0.35542166233062744 0.9679120779037476 0.023234575986862183 0.019387781620025635 0.010105996392667294
0.3278191387653351 0.7075402140617371 0.036089420318603516 0.03468132019042969 0.009829290211200714
0.22311577200889587 0.985877275466919 0.02694474160671234 0.023364484310150146 0.009567606262862682
0.2253439724445343 0.9456826448440552 0.022474482655525208 0.021443724632263184 0.009539956226944923
0.6121455430984497 0.5515414476394653 0.01843041181564331 0.017737388610839844 0.009075422771275043
0.0569477379322052 0.7720529437065125 0.03125910833477974 0.031529903411865234 0.008851888589560986
0.35622864961624146 0.9687488675117493 0.028010666370391846 0.02569425106048584 0.008758986368775368
0.32662004232406616 0.7125418186187744 0.04191741347312927 0.03991633653640747 0.008710935711860657
0.32519668340682983 0.7069362998008728 0.0321677029132843 0.02696514129638672 0.008703917264938354
0.09224778413772583 0.7560311555862427 0.017900370061397552 0.01808798313140869 0.008554458618164062
0.46473875641822815 0.5764070749282837 0.038676559925079346 0.03147250413894653 0.008414791896939278
0.2847703695297241 0.7842432260513306 0.05023694038391113 0.03790313005447388 0.008310675621032715
0.010065321810543537 0.5917032957077026 0.020130643621087074 0.026942193508148193 0.008090338669717312
0.2667490839958191 0.9295918941497803 0.040590569376945496 0.036382853984832764 0.008064554072916508
0.3747822642326355 0.718031108379364 0.04779127240180969 0.035980224609375 0.007913608103990555
0.0377923883497715 0.7384063005447388 0.0453014075756073 0.040253520011901855 0.007887423038482666
0.2475227415561676 0.9867432713508606 0.03823460638523102 0.02651345729827881 0.007876290008425713
0.016984891146421432 0.6673818826675415 0.03177770972251892 0.038072943687438965 0.007780079729855061
0.11266529560089111 0.7691944241523743 0.034415923058986664 0.04208528995513916 0.007600220385938883
0.35883134603500366 0.9718409776687622 0.03888532519340515 0.03657090663909912 0.007351350039243698
0.5092765092849731 0.17328210175037384 0.03217285871505737 0.032706111669540405 0.0071909623220562935
0.4010330140590668 0.8408784866333008 0.027702748775482178 0.022893548011779785 0.007189759984612465
0.2670306861400604 0.6806343197822571 0.05281470715999603 0.042550086975097656 0.0071542211808264256
0.20440974831581116 0.7410695552825928 0.050965309143066406 0.03990417718887329 0.007119763642549515
0.3449731767177582 0.719143271446228 0.06277179718017578 0.044720351696014404 0.006991145201027393
0.22174616158008575 0.663088321685791 0.042191505432128906 0.03591996431350708 0.006811737082898617
0.2963705062866211 0.7866246700286865 0.053908854722976685 0.040722012519836426 0.006750105880200863
0.22841167449951172 0.6632882356643677 0.03862151503562927 0.03429067134857178 0.006726416293531656
0.19324132800102234 0.7423689365386963 0.03925010561943054 0.042138755321502686 0.006696576718240976
0.06154264509677887 0.6710729598999023 0.03071291744709015 0.030821621417999268 0.006655219942331314
0.14523762464523315 0.7199981212615967 0.03553853929042816 0.031536877155303955 0.006628114730119705
0.2779337167739868 0.7161914110183716 0.030255645513534546 0.026392757892608643 0.0063605112954974174
0.3227410316467285 0.3369523584842682 0.020681291818618774 0.01954472064971924 0.006287423428148031
0.1925252079963684 0.7326673269271851 0.03616304695606232 0.032170236110687256 0.0061751464381814
0.06803878396749496 0.6968846321105957 0.037701964378356934 0.03979337215423584 0.006121460814028978
0.5600234270095825 0.6904930472373962 0.02459585666656494 0.02329111099243164 0.006101210601627827
0.5093502998352051 0.17155422270298004 0.02818545699119568 0.029294848442077637 0.006066684145480394
0.5834591388702393 0.670539379119873 0.029295027256011963 0.029846370220184326 0.005945286713540554
0.10528393089771271 0.713241696357727 0.023554563522338867 0.022992610931396484 0.0059392559342086315
0.19950729608535767 0.9107683300971985 0.03128613531589508 0.02921748161315918 0.005885767750442028
